date,sku_id,category,price,promotion,holiday,demand,day_of_week,month,quarter,day_of_year,week_of_year,lag_1,lag_7,lag_14,lag_30,rolling_mean_7,rolling_mean_30
2025-10-08,SKU_11,Electronics,71.41,0,0,95,2,10,4,281,41,94.0,102.0,116.0,84.0,91.0,94.93333333333334
2025-10-09,SKU_11,Electronics,59.41,0,0,84,3,10,4,282,41,95.0,88.0,104.0,94.0,90.0,95.3
2025-10-10,SKU_11,Electronics,56.94,0,0,91,4,10,4,283,41,84.0,73.0,103.0,87.0,89.42857142857143,94.96666666666667
2025-10-11,SKU_11,Electronics,26.38,0,0,109,5,10,4,284,41,91.0,88.0,96.0,93.0,92.0,95.1
2025-10-12,SKU_11,Electronics,29.76,0,0,109,6,10,4,285,41,109.0,94.0,120.0,94.0,95.0,95.63333333333334
2025-10-13,SKU_11,Electronics,41.85,1,0,118,0,10,4,286,42,109.0,98.0,89.0,95.0,97.14285714285714,96.13333333333334
2025-10-14,SKU_11,Electronics,68.78,0,0,90,1,10,4,287,42,118.0,94.0,104.0,106.0,100.0,96.9
2025-10-15,SKU_11,Electronics,81.46,0,0,85,2,10,4,288,42,90.0,95.0,102.0,79.0,99.42857142857143,96.36666666666666
2025-10-16,SKU_11,Electronics,30.77,1,0,129,3,10,4,289,42,85.0,84.0,88.0,78.0,98.0,96.56666666666666
2025-10-17,SKU_11,Electronics,97.97,0,0,81,4,10,4,290,42,129.0,91.0,73.0,73.0,104.42857142857143,98.26666666666667
2025-10-18,SKU_11,Electronics,49.54,0,0,104,5,10,4,291,42,81.0,109.0,88.0,83.0,103.0,98.53333333333333
2025-10-19,SKU_11,Electronics,12.74,0,0,116,6,10,4,292,42,104.0,109.0,94.0,98.0,102.28571428571429,99.23333333333333
2025-10-20,SKU_11,Electronics,94.12,0,0,80,0,10,4,293,43,116.0,118.0,98.0,84.0,103.28571428571429,99.83333333333333
2025-10-21,SKU_11,Electronics,90.28,0,0,82,1,10,4,294,43,80.0,90.0,94.0,135.0,97.85714285714286,99.7
2025-10-22,SKU_11,Electronics,19.6,0,0,102,2,10,4,295,43,82.0,85.0,95.0,102.0,96.71428571428571,97.93333333333334
2025-10-23,SKU_11,Electronics,80.2,0,0,86,3,10,4,296,43,102.0,129.0,84.0,94.0,99.14285714285714,97.93333333333334
2025-10-24,SKU_11,Electronics,96.09,0,0,90,4,10,4,297,43,86.0,81.0,91.0,116.0,93.0,97.66666666666667
2025-10-25,SKU_11,Electronics,94.87,0,0,89,5,10,4,298,43,90.0,104.0,109.0,104.0,94.28571428571429,96.8
2025-10-26,SKU_11,Electronics,30.68,0,0,114,6,10,4,299,43,89.0,116.0,109.0,103.0,92.14285714285714,96.3
2025-10-27,SKU_11,Electronics,41.88,0,0,94,0,10,4,300,44,114.0,80.0,118.0,96.0,91.85714285714286,96.66666666666667
2025-10-28,SKU_11,Electronics,21.99,0,0,110,1,10,4,301,44,94.0,82.0,90.0,120.0,93.85714285714286,96.6
2025-10-29,SKU_11,Electronics,93.4,0,0,85,2,10,4,302,44,110.0,102.0,85.0,89.0,97.85714285714286,96.26666666666667
2025-10-30,SKU_11,Electronics,76.65,0,0,85,3,10,4,303,44,85.0,86.0,129.0,104.0,95.42857142857143,96.13333333333334
2025-10-31,SKU_11,Electronics,35.82,0,0,93,4,10,4,304,44,85.0,90.0,81.0,102.0,95.28571428571429,95.5
2025-11-01,SKU_11,Electronics,42.27,0,0,116,5,11,4,305,44,93.0,89.0,104.0,88.0,95.71428571428571,95.2
2025-11-02,SKU_11,Electronics,16.66,0,0,141,6,11,4,306,44,116.0,114.0,116.0,73.0,99.57142857142857,96.13333333333334
2025-11-03,SKU_11,Electronics,15.19,0,0,131,0,11,4,307,45,141.0,94.0,80.0,88.0,103.42857142857143,98.4
2025-11-04,SKU_11,Electronics,44.84,0,0,118,1,11,4,308,45,131.0,110.0,82.0,94.0,108.71428571428571,99.83333333333333
2025-11-05,SKU_11,Electronics,30.04,0,0,120,2,11,4,309,45,118.0,85.0,102.0,98.0,109.85714285714286,100.63333333333334
2025-11-06,SKU_11,Electronics,63.97,0,0,105,3,11,4,310,45,120.0,85.0,86.0,94.0,114.85714285714286,101.36666666666666
2025-11-07,SKU_11,Electronics,15.11,0,0,117,4,11,4,311,45,105.0,93.0,90.0,95.0,117.71428571428571,101.73333333333333
2025-11-08,SKU_11,Electronics,88.55,0,0,111,5,11,4,312,45,117.0,116.0,89.0,84.0,121.14285714285714,102.46666666666667
2025-11-09,SKU_11,Electronics,18.57,0,0,131,6,11,4,313,45,111.0,141.0,114.0,91.0,120.42857142857143,103.36666666666666
2025-11-10,SKU_11,Electronics,58.44,0,0,110,0,11,4,314,46,131.0,131.0,94.0,109.0,119.0,104.7
2025-11-11,SKU_11,Electronics,45.94,1,0,138,1,11,4,315,46,110.0,118.0,110.0,109.0,116.0,104.73333333333333
2025-11-12,SKU_11,Electronics,27.33,0,0,119,2,11,4,316,46,138.0,120.0,85.0,118.0,118.85714285714286,105.7
2025-11-13,SKU_11,Electronics,15.49,0,0,125,3,11,4,317,46,119.0,105.0,85.0,90.0,118.71428571428571,105.73333333333333
2025-11-14,SKU_11,Electronics,42.18,0,0,117,4,11,4,318,46,125.0,117.0,93.0,85.0,121.57142857142857,106.9
2025-11-15,SKU_11,Electronics,52.43,0,0,118,5,11,4,319,46,117.0,111.0,116.0,129.0,121.57142857142857,107.96666666666667
2025-11-16,SKU_11,Electronics,36.19,1,0,149,6,11,4,320,46,118.0,131.0,141.0,81.0,122.57142857142857,107.6
2025-11-17,SKU_11,Electronics,41.53,0,0,120,0,11,4,321,47,149.0,110.0,131.0,104.0,125.14285714285714,109.86666666666666
2025-11-18,SKU_11,Electronics,80.38,0,0,100,1,11,4,322,47,120.0,138.0,118.0,116.0,126.57142857142857,110.4
2025-11-19,SKU_11,Electronics,27.28,0,0,129,2,11,4,323,47,100.0,119.0,120.0,80.0,121.14285714285714,109.86666666666666
2025-11-20,SKU_11,Electronics,64.0,0,0,112,3,11,4,324,47,129.0,125.0,105.0,82.0,122.57142857142857,111.5
2025-11-21,SKU_11,Electronics,15.11,0,0,120,4,11,4,325,47,112.0,117.0,117.0,102.0,120.71428571428571,112.5
2025-11-22,SKU_11,Electronics,31.81,0,0,135,5,11,4,326,47,120.0,118.0,111.0,86.0,121.14285714285714,113.1
2025-11-23,SKU_11,Electronics,53.25,0,0,129,6,11,4,327,47,135.0,149.0,131.0,90.0,123.57142857142857,114.73333333333333
2025-11-24,SKU_11,Electronics,75.89,0,0,110,0,11,4,328,48,129.0,120.0,110.0,89.0,120.71428571428571,116.03333333333333
2025-11-25,SKU_11,Electronics,86.91,0,0,111,1,11,4,329,48,110.0,100.0,138.0,114.0,119.28571428571429,116.73333333333333
2025-11-26,SKU_11,Electronics,32.39,1,0,153,2,11,4,330,48,111.0,129.0,119.0,94.0,120.85714285714286,116.63333333333334
2025-11-27,SKU_11,Electronics,56.19,0,0,111,3,11,4,331,48,153.0,112.0,125.0,110.0,124.28571428571429,118.6
2025-11-28,SKU_11,Electronics,50.73,0,0,122,4,11,4,332,48,111.0,120.0,117.0,85.0,124.14285714285714,118.63333333333334
2025-11-29,SKU_11,Electronics,84.0,0,0,117,5,11,4,333,48,122.0,135.0,118.0,85.0,124.42857142857143,119.86666666666666
2025-11-30,SKU_11,Electronics,50.24,0,0,120,6,11,4,334,48,117.0,129.0,149.0,93.0,121.85714285714286,120.93333333333334
2025-12-01,SKU_11,Electronics,11.22,0,0,123,0,12,4,335,49,120.0,110.0,120.0,116.0,120.57142857142857,121.83333333333333
2025-12-02,SKU_11,Electronics,40.24,0,0,123,1,12,4,336,49,123.0,111.0,100.0,141.0,122.42857142857143,122.06666666666666
2025-12-03,SKU_11,Electronics,73.22,0,0,105,2,12,4,337,49,123.0,153.0,129.0,131.0,124.14285714285714,121.46666666666667
2025-12-04,SKU_11,Electronics,74.86,0,0,114,3,12,4,338,49,105.0,111.0,112.0,118.0,117.28571428571429,120.6
2025-12-05,SKU_11,Electronics,18.7,0,0,126,4,12,4,339,49,114.0,122.0,120.0,120.0,117.71428571428571,120.46666666666667
2025-12-06,SKU_11,Electronics,15.3,0,0,139,5,12,4,340,49,126.0,117.0,135.0,105.0,118.28571428571429,120.66666666666667
2025-12-07,SKU_11,Electronics,60.94,0,0,125,6,12,4,341,49,139.0,120.0,129.0,117.0,121.42857142857143,121.8
2025-12-08,SKU_11,Electronics,79.41,0,0,98,0,12,4,342,50,125.0,123.0,110.0,111.0,122.14285714285714,122.06666666666666
2025-12-09,SKU_11,Electronics,46.96,0,0,118,1,12,4,343,50,98.0,123.0,111.0,131.0,118.57142857142857,121.63333333333334
2025-12-10,SKU_11,Electronics,46.27,0,0,120,2,12,4,344,50,118.0,105.0,153.0,110.0,117.85714285714286,121.2
2025-12-11,SKU_11,Electronics,70.61,0,0,109,3,12,4,345,50,120.0,114.0,111.0,138.0,120.0,121.53333333333333
2025-12-12,SKU_11,Electronics,41.97,0,0,118,4,12,4,346,50,109.0,126.0,122.0,119.0,119.28571428571429,120.56666666666666
2025-12-13,SKU_11,Electronics,30.16,1,0,145,5,12,4,347,50,118.0,139.0,117.0,125.0,118.14285714285714,120.53333333333333
2025-12-14,SKU_11,Electronics,88.07,0,0,120,6,12,4,348,50,145.0,125.0,120.0,117.0,119.0,121.2
2025-12-15,SKU_11,Electronics,69.44,0,0,100,0,12,4,349,51,120.0,98.0,123.0,118.0,118.28571428571429,121.3
2025-12-16,SKU_11,Electronics,58.48,0,0,114,1,12,4,350,51,100.0,118.0,123.0,149.0,118.57142857142857,120.7
2025-12-17,SKU_11,Electronics,82.97,0,0,101,2,12,4,351,51,114.0,120.0,105.0,120.0,118.0,119.53333333333333
2025-12-18,SKU_11,Electronics,45.97,0,0,114,3,12,4,352,51,101.0,109.0,114.0,100.0,115.28571428571429,118.9
2025-12-19,SKU_11,Electronics,95.77,0,0,98,4,12,4,353,51,114.0,118.0,126.0,129.0,116.0,119.36666666666666
2025-12-20,SKU_11,Electronics,45.29,1,0,154,5,12,4,354,51,98.0,145.0,139.0,112.0,113.14285714285714,118.33333333333333
2025-12-21,SKU_11,Electronics,47.94,0,0,128,6,12,4,355,51,154.0,120.0,125.0,120.0,114.42857142857143,119.73333333333333
2025-12-22,SKU_11,Electronics,62.07,0,0,110,0,12,4,356,52,128.0,100.0,98.0,135.0,115.57142857142857,120.0
2025-12-23,SKU_11,Electronics,81.76,0,0,102,1,12,4,357,52,110.0,114.0,118.0,129.0,117.0,119.16666666666667
2025-12-24,SKU_11,Electronics,73.35,0,0,113,2,12,4,358,52,102.0,101.0,120.0,110.0,115.28571428571429,118.26666666666667
2025-12-25,SKU_11,Electronics,64.05,0,1,147,3,12,4,359,52,113.0,114.0,109.0,111.0,117.0,118.36666666666666
2025-12-26,SKU_11,Electronics,52.28,0,0,115,4,12,4,360,52,147.0,98.0,118.0,153.0,121.71428571428571,119.56666666666666
2025-12-27,SKU_11,Electronics,87.4,0,0,118,5,12,4,361,52,115.0,154.0,145.0,111.0,124.14285714285714,118.3
2025-12-28,SKU_11,Electronics,64.17,0,0,115,6,12,4,362,52,118.0,128.0,120.0,122.0,119.0,118.53333333333333
2025-12-29,SKU_11,Electronics,36.27,1,0,136,0,12,4,363,1,115.0,110.0,100.0,117.0,117.14285714285714,118.3
2025-12-30,SKU_11,Electronics,86.04,0,0,108,1,12,4,364,1,136.0,102.0,114.0,120.0,120.85714285714286,118.93333333333334
2025-12-31,SKU_11,Electronics,50.73,0,0,109,2,12,4,365,1,108.0,113.0,101.0,123.0,121.71428571428571,118.53333333333333
2024-01-31,SKU_12,Home,50.35,0,0,43,2,1,1,31,5,52.0,79.0,46.0,88.0,51.0,50.56666666666667
2024-02-01,SKU_12,Home,50.35,0,0,45,3,2,1,32,5,43.0,32.0,36.0,41.0,45.857142857142854,49.06666666666667
2024-02-02,SKU_12,Home,30.44,1,0,82,4,2,1,33,5,45.0,41.0,52.0,62.0,47.714285714285715,49.2
2024-02-03,SKU_12,Home,15.59,0,0,62,5,2,1,34,5,82.0,47.0,52.0,54.0,53.57142857142857,49.86666666666667
2024-02-04,SKU_12,Home,67.22,0,0,56,6,2,1,35,5,62.0,49.0,51.0,50.0,55.714285714285715,50.13333333333333
2024-02-05,SKU_12,Home,66.4,1,0,61,0,2,1,36,6,56.0,57.0,62.0,57.0,56.714285714285715,50.333333333333336
2024-02-06,SKU_12,Home,20.47,0,0,55,1,2,1,37,6,61.0,52.0,47.0,48.0,57.285714285714285,50.46666666666667
2024-02-07,SKU_12,Home,32.26,0,0,66,2,2,1,38,6,55.0,43.0,79.0,46.0,57.714285714285715,50.7
2024-02-08,SKU_12,Home,69.75,0,0,45,3,2,1,39,6,66.0,45.0,32.0,55.0,61.0,51.36666666666667
2024-02-09,SKU_12,Home,13.12,0,0,59,4,2,1,40,6,45.0,82.0,41.0,43.0,61.0,51.03333333333333
2024-02-10,SKU_12,Home,55.68,0,0,57,5,2,1,41,6,59.0,62.0,47.0,40.0,57.714285714285715,51.56666666666667
2024-02-11,SKU_12,Home,19.98,0,0,55,6,2,1,42,6,57.0,56.0,49.0,33.0,57.0,52.13333333333333
2024-02-12,SKU_12,Home,96.96,0,0,36,0,2,1,43,7,55.0,61.0,57.0,51.0,56.857142857142854,52.86666666666667
2024-02-13,SKU_12,Home,77.92,0,0,34,1,2,1,44,7,36.0,55.0,52.0,62.0,53.285714285714285,52.36666666666667
2024-02-14,SKU_12,Home,41.39,0,0,46,2,2,1,45,7,34.0,66.0,43.0,42.0,50.285714285714285,51.43333333333333
2024-02-15,SKU_12,Home,34.37,0,0,51,3,2,1,46,7,46.0,45.0,45.0,42.0,47.42857142857143,51.56666666666667
2024-02-16,SKU_12,Home,35.22,0,0,53,4,2,1,47,7,51.0,59.0,82.0,46.0,48.285714285714285,51.86666666666667
2024-02-17,SKU_12,Home,23.18,0,0,60,5,2,1,48,7,53.0,57.0,62.0,36.0,47.42857142857143,52.1
2024-02-18,SKU_12,Home,78.49,0,0,47,6,2,1,49,7,60.0,55.0,56.0,52.0,47.857142857142854,52.9
2024-02-19,SKU_12,Home,24.63,0,0,52,0,2,1,50,8,47.0,36.0,61.0,52.0,46.714285714285715,52.733333333333334
2024-02-20,SKU_12,Home,63.22,0,0,30,1,2,1,51,8,52.0,34.0,55.0,51.0,49.0,52.733333333333334
2024-02-21,SKU_12,Home,54.27,0,0,50,2,2,1,52,8,30.0,46.0,66.0,62.0,48.42857142857143,52.03333333333333
2024-02-22,SKU_12,Home,70.16,0,0,38,3,2,1,53,8,50.0,51.0,45.0,47.0,49.0,51.63333333333333
2024-02-23,SKU_12,Home,68.28,0,0,35,4,2,1,54,8,38.0,53.0,59.0,79.0,47.142857142857146,51.333333333333336
2024-02-24,SKU_12,Home,63.3,0,0,49,5,2,1,55,8,35.0,60.0,57.0,32.0,44.57142857142857,49.86666666666667
2024-02-25,SKU_12,Home,96.88,0,0,49,6,2,1,56,8,49.0,47.0,55.0,41.0,43.0,50.43333333333333
2024-02-26,SKU_12,Home,45.88,0,0,56,0,2,1,57,9,49.0,52.0,36.0,47.0,43.285714285714285,50.7
2024-02-27,SKU_12,Home,44.28,0,0,45,1,2,1,58,9,56.0,30.0,34.0,49.0,43.857142857142854,51.0
2024-02-28,SKU_12,Home,21.68,0,0,62,2,2,1,59,9,45.0,50.0,46.0,57.0,46.0,50.86666666666667
2024-02-29,SKU_12,Home,39.52,0,0,55,3,2,1,60,9,62.0,38.0,51.0,52.0,47.714285714285715,51.03333333333333
2024-03-01,SKU_12,Home,32.16,0,0,46,4,3,1,61,9,55.0,35.0,53.0,43.0,50.142857142857146,51.13333333333333
2024-03-02,SKU_12,Home,73.75,0,0,57,5,3,1,62,9,46.0,49.0,60.0,45.0,51.714285714285715,51.233333333333334
2024-03-03,SKU_12,Home,36.68,0,0,63,6,3,1,63,9,57.0,49.0,47.0,82.0,52.857142857142854,51.63333333333333
2024-03-04,SKU_12,Home,95.65,0,0,54,0,3,1,64,10,63.0,56.0,52.0,62.0,54.857142857142854,51.0
2024-03-05,SKU_12,Home,36.09,1,0,89,1,3,1,65,10,54.0,45.0,30.0,56.0,54.57142857142857,50.733333333333334
2024-03-06,SKU_12,Home,69.07,0,0,46,2,3,1,66,10,89.0,62.0,50.0,61.0,60.857142857142854,51.833333333333336
2024-03-07,SKU_12,Home,61.76,0,0,50,3,3,1,67,10,46.0,55.0,38.0,55.0,58.57142857142857,51.333333333333336
2024-03-08,SKU_12,Home,59.51,0,0,47,4,3,1,68,10,50.0,46.0,35.0,66.0,57.857142857142854,51.166666666666664
2024-03-09,SKU_12,Home,68.82,0,0,45,5,3,1,69,10,47.0,57.0,49.0,45.0,58.0,50.53333333333333
2024-03-10,SKU_12,Home,13.7,0,0,69,6,3,1,70,10,45.0,63.0,49.0,59.0,56.285714285714285,50.53333333333333
2024-03-11,SKU_12,Home,89.15,0,0,30,0,3,1,71,11,69.0,54.0,56.0,57.0,57.142857142857146,50.86666666666667
2024-03-12,SKU_12,Home,91.81,0,0,41,1,3,1,72,11,30.0,89.0,45.0,55.0,53.714285714285715,49.96666666666667
2024-03-13,SKU_12,Home,48.75,0,0,50,2,3,1,73,11,41.0,46.0,62.0,36.0,46.857142857142854,49.5
2024-03-14,SKU_12,Home,39.3,0,0,50,3,3,1,74,11,50.0,50.0,55.0,34.0,47.42857142857143,49.96666666666667
2024-03-15,SKU_12,Home,37.81,0,0,57,4,3,1,75,11,50.0,47.0,46.0,46.0,47.42857142857143,50.5
2024-03-16,SKU_12,Home,21.62,0,0,76,5,3,1,76,11,57.0,45.0,57.0,51.0,48.857142857142854,50.86666666666667
2024-03-17,SKU_12,Home,61.2,0,0,67,6,3,1,77,11,76.0,69.0,63.0,53.0,53.285714285714285,51.7
2024-03-18,SKU_12,Home,54.07,0,0,48,0,3,1,78,12,67.0,30.0,54.0,60.0,53.0,52.166666666666664
2024-03-19,SKU_12,Home,62.33,0,0,53,1,3,1,79,12,48.0,41.0,89.0,47.0,55.57142857142857,51.766666666666666
2024-03-20,SKU_12,Home,69.61,0,0,51,2,3,1,80,12,53.0,50.0,46.0,52.0,57.285714285714285,51.96666666666667
2024-03-21,SKU_12,Home,50.15,0,0,54,3,3,1,81,12,51.0,50.0,50.0,30.0,57.42857142857143,51.93333333333333
2024-03-22,SKU_12,Home,77.89,0,0,31,4,3,1,82,12,54.0,57.0,47.0,50.0,58.0,52.733333333333334
2024-03-23,SKU_12,Home,30.0,0,0,60,5,3,1,83,12,31.0,76.0,45.0,38.0,54.285714285714285,52.1
2024-03-24,SKU_12,Home,52.4,0,0,56,6,3,1,84,12,60.0,67.0,69.0,35.0,52.0,52.833333333333336
2024-03-25,SKU_12,Home,79.95,0,0,34,0,3,1,85,13,56.0,48.0,30.0,49.0,50.42857142857143,53.53333333333333
2024-03-26,SKU_12,Home,67.66,0,0,41,1,3,1,86,13,34.0,53.0,41.0,49.0,48.42857142857143,53.03333333333333
2024-03-27,SKU_12,Home,73.03,0,0,52,2,3,1,87,13,41.0,51.0,50.0,56.0,46.714285714285715,52.766666666666666
2024-03-28,SKU_12,Home,18.93,0,0,55,3,3,1,88,13,52.0,54.0,50.0,45.0,46.857142857142854,52.63333333333333
2024-03-29,SKU_12,Home,70.74,0,0,38,4,3,1,89,13,55.0,31.0,57.0,62.0,47.0,52.96666666666667
2024-03-30,SKU_12,Home,98.08,0,0,48,5,3,1,90,13,38.0,60.0,76.0,55.0,48.0,52.166666666666664
2024-03-31,SKU_12,Home,82.18,0,0,42,6,3,1,91,13,48.0,56.0,67.0,46.0,46.285714285714285,51.93333333333333
2024-04-01,SKU_12,Home,72.75,0,0,38,0,4,2,92,14,42.0,34.0,48.0,57.0,44.285714285714285,51.8
2024-04-02,SKU_12,Home,81.17,0,0,33,1,4,2,93,14,38.0,41.0,53.0,63.0,44.857142857142854,51.166666666666664
2024-04-03,SKU_12,Home,19.77,0,0,56,2,4,2,94,14,33.0,52.0,51.0,54.0,43.714285714285715,50.166666666666664
2024-04-04,SKU_12,Home,93.37,0,0,34,3,4,2,95,14,56.0,55.0,54.0,89.0,44.285714285714285,50.233333333333334
2024-04-05,SKU_12,Home,25.93,0,0,62,4,4,2,96,14,34.0,38.0,31.0,46.0,41.285714285714285,48.4
2024-04-06,SKU_12,Home,74.68,0,0,55,5,4,2,97,14,62.0,48.0,60.0,50.0,44.714285714285715,48.93333333333333
2024-04-07,SKU_12,Home,80.39,0,0,61,6,4,2,98,14,55.0,42.0,56.0,47.0,45.714285714285715,49.1
2024-04-08,SKU_12,Home,82.96,1,0,65,0,4,2,99,15,61.0,38.0,34.0,45.0,48.42857142857143,49.56666666666667
2024-04-09,SKU_12,Home,26.33,0,0,60,1,4,2,100,15,65.0,33.0,41.0,69.0,52.285714285714285,50.233333333333334
2024-04-10,SKU_12,Home,19.23,0,0,58,2,4,2,101,15,60.0,56.0,52.0,30.0,56.142857142857146,49.93333333333333
2024-04-11,SKU_12,Home,13.86,0,0,63,3,4,2,102,15,58.0,34.0,55.0,41.0,56.42857142857143,50.86666666666667
2024-04-12,SKU_12,Home,47.23,0,0,52,4,4,2,103,15,63.0,62.0,38.0,50.0,60.57142857142857,51.6
2024-04-13,SKU_12,Home,88.92,0,0,59,5,4,2,104,15,52.0,55.0,48.0,50.0,59.142857142857146,51.666666666666664
2024-04-14,SKU_12,Home,37.02,0,0,70,6,4,2,105,15,59.0,61.0,42.0,57.0,59.714285714285715,51.96666666666667
2024-04-15,SKU_12,Home,76.74,0,0,41,0,4,2,106,16,70.0,65.0,38.0,76.0,61.0,52.4
2024-04-16,SKU_12,Home,44.77,0,0,48,1,4,2,107,16,41.0,60.0,33.0,67.0,57.57142857142857,51.233333333333334
2024-04-17,SKU_12,Home,27.58,1,0,68,2,4,2,108,16,48.0,58.0,56.0,48.0,55.857142857142854,50.6
2024-04-18,SKU_12,Home,14.91,0,0,57,3,4,2,109,16,68.0,63.0,34.0,53.0,57.285714285714285,51.266666666666666
2024-04-19,SKU_12,Home,41.93,0,0,43,4,4,2,110,16,57.0,52.0,62.0,51.0,56.42857142857143,51.4
2024-04-20,SKU_12,Home,56.34,0,0,49,5,4,2,111,16,43.0,59.0,55.0,54.0,55.142857142857146,51.13333333333333
2024-04-21,SKU_12,Home,65.49,0,0,59,6,4,2,112,16,49.0,70.0,61.0,31.0,53.714285714285715,50.96666666666667
2024-04-22,SKU_12,Home,77.18,0,0,37,0,4,2,113,17,59.0,41.0,65.0,60.0,52.142857142857146,51.9
2024-04-23,SKU_12,Home,27.7,0,0,57,1,4,2,114,17,37.0,48.0,60.0,56.0,51.57142857142857,51.13333333333333
2024-04-24,SKU_12,Home,89.16,0,0,42,2,4,2,115,17,57.0,68.0,58.0,34.0,52.857142857142854,51.166666666666664
2024-04-25,SKU_12,Home,57.61,1,0,78,3,4,2,116,17,42.0,57.0,63.0,41.0,49.142857142857146,51.43333333333333
2024-04-26,SKU_12,Home,72.9,0,0,44,4,4,2,117,17,78.0,43.0,52.0,52.0,52.142857142857146,52.666666666666664
2024-04-27,SKU_12,Home,65.55,0,0,60,5,4,2,118,17,44.0,49.0,59.0,55.0,52.285714285714285,52.4
2024-04-28,SKU_12,Home,30.12,0,0,64,6,4,2,119,17,60.0,59.0,70.0,38.0,53.857142857142854,52.56666666666667
2024-04-29,SKU_12,Home,87.54,0,0,32,0,4,2,120,18,64.0,37.0,41.0,48.0,54.57142857142857,53.43333333333333
2024-04-30,SKU_12,Home,64.92,0,0,54,1,4,2,121,18,32.0,57.0,48.0,42.0,53.857142857142854,52.9
2024-05-01,SKU_12,Home,52.32,0,0,53,2,5,2,122,18,54.0,42.0,68.0,38.0,53.42857142857143,53.3
2024-05-02,SKU_12,Home,13.57,1,0,95,3,5,2,123,18,53.0,78.0,57.0,33.0,55.0,53.8
2024-05-03,SKU_12,Home,15.14,0,0,59,4,5,2,124,18,95.0,44.0,43.0,56.0,57.42857142857143,55.86666666666667
2024-05-04,SKU_12,Home,43.24,0,0,61,5,5,2,125,18,59.0,60.0,49.0,34.0,59.57142857142857,55.96666666666667
2024-05-05,SKU_12,Home,12.1,1,0,97,6,5,2,126,18,61.0,64.0,59.0,62.0,59.714285714285715,56.86666666666667
2024-05-06,SKU_12,Home,49.82,0,0,50,0,5,2,127,19,97.0,32.0,37.0,55.0,64.42857142857143,58.03333333333333
2024-05-07,SKU_12,Home,66.98,0,0,36,1,5,2,128,19,50.0,54.0,57.0,61.0,67.0,57.86666666666667
2024-05-08,SKU_12,Home,68.79,0,0,48,2,5,2,129,19,36.0,53.0,42.0,65.0,64.42857142857143,57.03333333333333
2024-05-09,SKU_12,Home,96.77,0,0,42,3,5,2,130,19,48.0,95.0,78.0,60.0,63.714285714285715,56.46666666666667
2024-05-10,SKU_12,Home,67.64,0,0,58,4,5,2,131,19,42.0,59.0,44.0,58.0,56.142857142857146,55.86666666666667
2024-05-11,SKU_12,Home,55.59,0,0,62,5,5,2,132,19,58.0,61.0,60.0,63.0,56.0,55.86666666666667
2024-05-12,SKU_12,Home,12.24,1,0,101,6,5,2,133,19,62.0,97.0,64.0,52.0,56.142857142857146,55.833333333333336
2024-05-13,SKU_12,Home,59.42,0,0,40,0,5,2,134,20,101.0,50.0,32.0,59.0,56.714285714285715,57.46666666666667
2024-05-14,SKU_12,Home,24.79,0,0,62,1,5,2,135,20,40.0,36.0,54.0,70.0,55.285714285714285,56.833333333333336
2024-05-15,SKU_12,Home,95.72,0,0,39,2,5,2,136,20,62.0,48.0,53.0,41.0,59.0,56.56666666666667
2024-05-16,SKU_12,Home,15.71,0,0,60,3,5,2,137,20,39.0,42.0,95.0,48.0,57.714285714285715,56.5
2024-05-17,SKU_12,Home,85.22,0,0,36,4,5,2,138,20,60.0,58.0,59.0,68.0,60.285714285714285,56.9
2024-05-18,SKU_12,Home,26.39,0,0,67,5,5,2,139,20,36.0,62.0,61.0,57.0,57.142857142857146,55.833333333333336
2024-05-19,SKU_12,Home,34.66,0,0,64,6,5,2,140,20,67.0,101.0,97.0,43.0,57.857142857142854,56.166666666666664
2024-05-20,SKU_12,Home,81.06,0,0,47,0,5,2,141,21,64.0,40.0,50.0,49.0,52.57142857142857,56.86666666666667
2024-05-21,SKU_12,Home,83.9,0,0,38,1,5,2,142,21,47.0,62.0,36.0,59.0,53.57142857142857,56.8
2024-05-22,SKU_12,Home,90.59,0,0,33,2,5,2,143,21,38.0,39.0,48.0,37.0,50.142857142857146,56.1
2024-05-23,SKU_12,Home,60.33,0,0,40,3,5,2,144,21,33.0,60.0,42.0,57.0,49.285714285714285,55.96666666666667
2024-05-24,SKU_12,Home,54.14,0,0,54,4,5,2,145,21,40.0,36.0,58.0,42.0,46.42857142857143,55.4
2024-05-25,SKU_12,Home,52.13,0,0,63,5,5,2,146,21,54.0,67.0,62.0,78.0,49.0,55.8
2024-05-26,SKU_12,Home,65.56,0,0,58,6,5,2,147,21,63.0,64.0,101.0,44.0,48.42857142857143,55.3
2024-05-27,SKU_12,Home,59.53,0,0,55,0,5,2,148,22,58.0,47.0,40.0,60.0,47.57142857142857,55.766666666666666
2024-05-28,SKU_12,Home,47.66,0,0,54,1,5,2,149,22,55.0,38.0,62.0,64.0,48.714285714285715,55.6
2024-05-29,SKU_12,Home,51.73,0,0,55,2,5,2,150,22,54.0,33.0,39.0,32.0,51.0,55.266666666666666
2024-05-30,SKU_12,Home,86.49,0,0,34,3,5,2,151,22,55.0,40.0,60.0,54.0,54.142857142857146,56.03333333333333
2024-05-31,SKU_12,Home,47.59,0,0,46,4,5,2,152,22,34.0,54.0,36.0,53.0,53.285714285714285,55.36666666666667
