date,sku_id,category,price,promotion,holiday,demand
2024-03-24,SKU_10,Beauty,61.21,0,0,33
2024-03-25,SKU_10,Beauty,57.53,0,0,29
2024-03-26,SKU_10,Beauty,30.0,0,0,39
2024-03-27,SKU_10,Beauty,81.25,0,0,18
2024-03-28,SKU_10,Beauty,19.36,0,0,34
2024-03-29,SKU_10,Beauty,53.87,1,0,49
2024-03-30,SKU_10,Beauty,36.06,0,0,43
2024-03-31,SKU_10,Beauty,35.04,0,0,49
2024-04-01,SKU_10,Beauty,11.97,0,0,44
2024-04-02,SKU_10,Beauty,22.01,1,0,57
2024-04-03,SKU_10,Beauty,41.08,1,0,48
2024-04-04,SKU_10,Beauty,33.33,0,0,30
2024-04-05,SKU_10,Beauty,78.24,0,0,19
2024-04-06,SKU_10,Beauty,67.39,0,0,40
2024-04-07,SKU_10,Beauty,48.23,1,0,83
2024-04-08,SKU_10,Beauty,38.09,0,0,32
2024-04-09,SKU_10,Beauty,48.35,1,0,56
2024-04-10,SKU_10,Beauty,56.44,0,0,21
2024-04-11,SKU_10,Beauty,42.19,0,0,30
2024-04-12,SKU_10,Beauty,95.99,0,0,18
2024-04-13,SKU_10,Beauty,85.84,0,0,14
2024-04-14,SKU_10,Beauty,50.26,0,0,43
2024-04-15,SKU_10,Beauty,28.97,1,0,59
2024-04-16,SKU_10,Beauty,93.73,0,0,14
2024-04-17,SKU_10,Beauty,31.91,0,0,25
2024-04-18,SKU_10,Beauty,55.96,0,0,23
2024-04-19,SKU_10,Beauty,85.8,0,0,26
2024-04-20,SKU_10,Beauty,94.89,1,0,53
2024-04-21,SKU_10,Beauty,95.03,0,0,30
2024-04-22,SKU_10,Beauty,26.16,0,0,41
2024-04-23,SKU_10,Beauty,29.2,1,0,59
2024-04-24,SKU_10,Beauty,52.86,1,0,49
2024-04-25,SKU_10,Beauty,40.09,1,0,58
2024-04-26,SKU_10,Beauty,45.23,0,0,24
2024-04-27,SKU_10,Beauty,29.63,0,0,51
2024-04-28,SKU_10,Beauty,17.18,0,0,44
2024-04-29,SKU_10,Beauty,43.51,0,0,31
2024-04-30,SKU_10,Beauty,47.62,0,0,35
2024-05-01,SKU_10,Beauty,63.42,0,0,31
2024-05-02,SKU_10,Beauty,25.5,0,0,32
2024-05-03,SKU_10,Beauty,59.25,0,0,29
2024-05-04,SKU_10,Beauty,78.84,0,0,32
2024-05-05,SKU_10,Beauty,90.06,0,0,35
2024-05-06,SKU_10,Beauty,13.56,0,0,49
2024-05-07,SKU_10,Beauty,20.54,0,0,38
2024-05-08,SKU_10,Beauty,66.29,0,0,24
2024-05-09,SKU_10,Beauty,33.95,0,0,41
2024-05-10,SKU_10,Beauty,53.87,1,0,53
2024-05-11,SKU_10,Beauty,33.15,0,0,54
2024-05-12,SKU_10,Beauty,37.19,0,0,45
2024-05-13,SKU_10,Beauty,95.2,0,0,18
2024-05-14,SKU_10,Beauty,31.74,0,0,38
2024-05-15,SKU_10,Beauty,26.32,0,0,32
2024-05-16,SKU_10,Beauty,50.91,0,0,41
2024-05-17,SKU_10,Beauty,17.84,0,0,43
2024-05-18,SKU_10,Beauty,50.73,1,0,68
2024-05-19,SKU_10,Beauty,96.52,0,0,28
2024-05-20,SKU_10,Beauty,12.85,0,0,26
2024-05-21,SKU_10,Beauty,68.96,0,0,25
2024-05-22,SKU_10,Beauty,96.56,0,0,24
2024-05-23,SKU_10,Beauty,78.55,0,0,31
2024-05-24,SKU_10,Beauty,35.13,0,0,38
2024-05-25,SKU_10,Beauty,43.74,0,0,45
2024-05-26,SKU_10,Beauty,86.26,0,0,28
2024-05-27,SKU_10,Beauty,60.11,0,0,31
2024-05-28,SKU_10,Beauty,16.41,0,0,39
2024-05-29,SKU_10,Beauty,97.93,0,0,20
2024-05-30,SKU_10,Beauty,69.27,0,0,28
2024-05-31,SKU_10,Beauty,30.51,0,0,33
2024-06-01,SKU_10,Beauty,27.1,0,0,52
2024-06-02,SKU_10,Beauty,51.29,0,0,51
2024-06-03,SKU_10,Beauty,90.83,0,0,13
2024-06-04,SKU_10,Beauty,42.99,0,0,33
2024-06-05,SKU_10,Beauty,51.1,1,0,55
2024-06-06,SKU_10,Beauty,17.25,0,0,44
2024-06-07,SKU_10,Beauty,62.12,0,0,28
2024-06-08,SKU_10,Beauty,74.74,1,0,58
2024-06-09,SKU_10,Beauty,87.52,0,0,27
2024-06-10,SKU_10,Beauty,96.07,0,0,17
2024-06-11,SKU_10,Beauty,41.54,0,0,32
2024-06-12,SKU_10,Beauty,39.59,0,0,32
2024-06-13,SKU_10,Beauty,92.94,0,0,20
2024-06-14,SKU_10,Beauty,32.56,1,0,61
2024-06-15,SKU_10,Beauty,89.01,0,0,30
2024-06-16,SKU_10,Beauty,87.17,0,0,27
2024-06-17,SKU_10,Beauty,44.67,0,0,36
2024-06-18,SKU_10,Beauty,23.86,0,0,43
2024-06-19,SKU_10,Beauty,64.91,0,0,24
2024-06-20,SKU_10,Beauty,74.16,0,0,25
2024-06-21,SKU_10,Beauty,50.41,0,0,31
2024-06-22,SKU_10,Beauty,92.33,1,0,48
2024-06-23,SKU_10,Beauty,62.66,0,0,37
2024-06-24,SKU_10,Beauty,51.63,0,0,25
2024-06-25,SKU_10,Beauty,49.27,0,0,32
2024-06-26,SKU_10,Beauty,34.69,0,0,34
2024-06-27,SKU_10,Beauty,87.97,0,0,15
2024-06-28,SKU_10,Beauty,21.16,0,0,37
2024-06-29,SKU_10,Beauty,43.45,0,0,51
2024-06-30,SKU_10,Beauty,73.35,0,0,35
2024-07-01,SKU_10,Beauty,65.55,0,0,23
2024-07-02,SKU_10,Beauty,91.95,0,0,24
2024-07-03,SKU_10,Beauty,35.79,0,0,24
2024-07-04,SKU_10,Beauty,35.75,0,0,30
2024-07-05,SKU_10,Beauty,43.31,0,0,35
2024-07-06,SKU_10,Beauty,35.13,0,0,50
2024-07-07,SKU_10,Beauty,56.91,0,0,39
2024-07-08,SKU_10,Beauty,10.36,0,0,43
2024-07-09,SKU_10,Beauty,53.65,0,0,23
2024-07-10,SKU_10,Beauty,93.7,0,0,24
2024-07-11,SKU_10,Beauty,41.18,0,0,31
2024-07-12,SKU_10,Beauty,73.97,0,0,23
2024-07-13,SKU_10,Beauty,15.88,1,0,79
2024-07-14,SKU_10,Beauty,49.21,0,0,34
2024-07-15,SKU_10,Beauty,29.4,0,0,30
2024-07-16,SKU_10,Beauty,46.91,0,0,38
2024-07-17,SKU_10,Beauty,11.84,0,0,42
2024-07-18,SKU_10,Beauty,78.62,0,0,22
2024-07-19,SKU_10,Beauty,95.86,0,0,15
2024-07-20,SKU_10,Beauty,77.49,0,0,38
2024-07-21,SKU_10,Beauty,48.7,0,0,38
2024-07-22,SKU_10,Beauty,93.37,0,0,22
2024-07-23,SKU_10,Beauty,36.03,0,0,44
2024-07-24,SKU_10,Beauty,50.53,0,0,30
2024-07-25,SKU_10,Beauty,55.76,0,0,34
2024-07-26,SKU_10,Beauty,14.03,0,0,47
2024-07-27,SKU_10,Beauty,25.11,0,0,53
2024-07-28,SKU_10,Beauty,81.7,0,0,36
2024-07-29,SKU_10,Beauty,79.05,0,0,20
2024-07-30,SKU_10,Beauty,40.22,0,0,36
2024-07-31,SKU_10,Beauty,67.37,0,0,29
2024-08-01,SKU_10,Beauty,42.23,0,0,25
2024-08-02,SKU_10,Beauty,62.21,1,0,49
2024-08-03,SKU_10,Beauty,56.72,0,0,39
2024-08-04,SKU_10,Beauty,58.08,0,0,39
2024-08-05,SKU_10,Beauty,98.4,1,0,43
2024-08-06,SKU_10,Beauty,31.39,0,0,33
2024-08-07,SKU_10,Beauty,89.08,0,0,14
2024-08-08,SKU_10,Beauty,89.52,1,0,51
2024-08-09,SKU_10,Beauty,42.73,0,0,31
2024-08-10,SKU_10,Beauty,56.35,0,0,45
2024-08-11,SKU_10,Beauty,82.39,1,0,55
2024-08-12,SKU_10,Beauty,87.03,0,0,29
2024-08-13,SKU_10,Beauty,83.19,0,0,30
2024-08-14,SKU_10,Beauty,45.23,0,0,33
2024-08-15,SKU_10,Beauty,32.94,0,0,38
2024-08-16,SKU_10,Beauty,39.28,0,0,38
2024-08-17,SKU_10,Beauty,68.17,0,0,30
2024-08-18,SKU_10,Beauty,18.25,0,0,46
2024-08-19,SKU_10,Beauty,31.48,0,0,35
2024-08-20,SKU_10,Beauty,68.18,0,0,33
2024-08-21,SKU_10,Beauty,30.8,0,0,38
2024-08-22,SKU_10,Beauty,47.41,0,0,35
2024-08-23,SKU_10,Beauty,82.82,0,0,17
2024-08-24,SKU_10,Beauty,35.52,0,0,40
2024-08-25,SKU_10,Beauty,67.13,0,0,44
2024-08-26,SKU_10,Beauty,11.32,0,0,40
2024-08-27,SKU_10,Beauty,48.18,0,0,33
2024-08-28,SKU_10,Beauty,45.1,0,0,38
2024-08-29,SKU_10,Beauty,70.3,0,0,25
2024-08-30,SKU_10,Beauty,35.5,0,0,34
2024-08-31,SKU_10,Beauty,42.16,0,0,46
2024-09-01,SKU_10,Beauty,18.37,0,0,50
2024-09-02,SKU_10,Beauty,34.6,1,0,58
2024-09-03,SKU_10,Beauty,50.57,0,0,33
2024-09-04,SKU_10,Beauty,57.27,0,0,33
2024-09-05,SKU_10,Beauty,24.22,0,0,40
2024-09-06,SKU_10,Beauty,16.71,0,0,30
2024-09-07,SKU_10,Beauty,93.74,0,0,16
2024-09-08,SKU_10,Beauty,35.96,0,0,44
2024-09-09,SKU_10,Beauty,71.28,0,0,24
2024-09-10,SKU_10,Beauty,83.21,0,0,21
2024-09-11,SKU_10,Beauty,64.58,0,0,32
2024-09-12,SKU_10,Beauty,21.78,0,0,38
2024-09-13,SKU_10,Beauty,87.08,0,0,24
2024-09-14,SKU_10,Beauty,31.77,0,0,46
2024-09-15,SKU_10,Beauty,83.35,0,0,30
2024-09-16,SKU_10,Beauty,46.57,1,0,57
2024-09-17,SKU_10,Beauty,70.97,0,0,24
2024-09-18,SKU_10,Beauty,11.3,1,0,69
2024-09-19,SKU_10,Beauty,61.86,1,0,62
2024-09-20,SKU_10,Beauty,69.93,0,0,24
2024-09-21,SKU_10,Beauty,48.97,0,0,47
2024-09-22,SKU_10,Beauty,48.66,0,0,43
2024-09-23,SKU_10,Beauty,71.01,0,0,27
2024-09-24,SKU_10,Beauty,94.97,0,0,17
2024-09-25,SKU_10,Beauty,42.42,0,0,45
2024-09-26,SKU_10,Beauty,39.2,0,0,39
2024-09-27,SKU_10,Beauty,97.27,0,0,27
2024-09-28,SKU_10,Beauty,60.95,0,0,43
2024-09-29,SKU_10,Beauty,81.79,0,0,40
2024-09-30,SKU_10,Beauty,61.21,0,0,33
2024-10-01,SKU_10,Beauty,79.5,0,0,16
2024-10-02,SKU_10,Beauty,90.14,0,0,19
2024-10-03,SKU_10,Beauty,73.14,0,0,30
2024-10-04,SKU_10,Beauty,17.28,0,0,43
2024-10-05,SKU_10,Beauty,34.99,0,0,41
2024-10-06,SKU_10,Beauty,11.41,0,0,48
2024-10-07,SKU_10,Beauty,62.74,0,0,34
2024-10-08,SKU_10,Beauty,96.42,0,0,18
2024-10-09,SKU_10,Beauty,83.09,0,0,29
2024-10-10,SKU_10,Beauty,15.53,0,0,37
2024-10-11,SKU_10,Beauty,71.26,0,0,26
2024-10-12,SKU_10,Beauty,66.59,1,0,59
2024-10-13,SKU_10,Beauty,92.53,0,0,34
2024-10-14,SKU_10,Beauty,68.97,0,0,31
2024-10-15,SKU_10,Beauty,30.77,0,0,33
2024-10-16,SKU_10,Beauty,45.43,0,0,36
2024-10-17,SKU_10,Beauty,32.76,0,0,35
2024-10-18,SKU_10,Beauty,76.79,0,0,21
2024-10-19,SKU_10,Beauty,38.85,0,0,53
2024-10-20,SKU_10,Beauty,65.97,0,0,31
2024-10-21,SKU_10,Beauty,30.75,0,0,34
2024-10-22,SKU_10,Beauty,27.51,0,0,44
2024-10-23,SKU_10,Beauty,16.16,0,0,50
2024-10-24,SKU_10,Beauty,23.9,0,0,51
2024-10-25,SKU_10,Beauty,47.6,0,0,40
2024-10-26,SKU_10,Beauty,99.22,0,0,40
2024-10-27,SKU_10,Beauty,99.47,1,0,58
2024-10-28,SKU_10,Beauty,67.15,0,0,37
2024-10-29,SKU_10,Beauty,37.87,1,0,61
2024-10-30,SKU_10,Beauty,68.94,0,0,31
2024-10-31,SKU_10,Beauty,20.84,0,0,38
2024-11-01,SKU_10,Beauty,48.31,1,0,85
2024-11-02,SKU_10,Beauty,88.56,1,0,77
2024-11-03,SKU_10,Beauty,59.11,0,0,59
2024-11-04,SKU_10,Beauty,75.42,1,0,61
2024-11-05,SKU_10,Beauty,20.49,0,0,74
2024-11-06,SKU_10,Beauty,81.35,0,0,42
2024-11-07,SKU_10,Beauty,72.53,0,0,41
2024-11-08,SKU_10,Beauty,95.32,0,0,29
2024-11-09,SKU_10,Beauty,83.6,1,0,79
2024-11-10,SKU_10,Beauty,78.42,0,0,57
2024-11-11,SKU_10,Beauty,49.64,0,0,50
2024-11-12,SKU_10,Beauty,19.95,0,0,54
2024-11-13,SKU_10,Beauty,71.54,0,0,48
2024-11-14,SKU_10,Beauty,48.77,0,0,61
2024-11-15,SKU_10,Beauty,71.72,0,0,43
2024-11-16,SKU_10,Beauty,39.45,0,0,63
2024-11-17,SKU_10,Beauty,16.88,1,0,93
2024-11-18,SKU_10,Beauty,11.48,0,0,57
2024-11-19,SKU_10,Beauty,33.2,0,0,66
2024-11-20,SKU_10,Beauty,61.03,0,0,51
2024-11-21,SKU_10,Beauty,88.36,0,0,32
2024-11-22,SKU_10,Beauty,72.29,0,0,44
2024-11-23,SKU_10,Beauty,12.53,0,0,75
2024-11-24,SKU_10,Beauty,30.6,0,0,66
2024-11-25,SKU_10,Beauty,13.45,0,0,66
2024-11-26,SKU_10,Beauty,81.76,0,0,38
2024-11-27,SKU_10,Beauty,90.0,0,0,36
2024-11-28,SKU_10,Beauty,55.94,0,0,56
2024-11-29,SKU_10,Beauty,74.58,0,0,47
2024-11-30,SKU_10,Beauty,94.6,1,0,87
2024-12-01,SKU_10,Beauty,89.32,1,0,72
2024-12-02,SKU_10,Beauty,98.76,0,0,32
2024-12-03,SKU_10,Beauty,42.99,0,0,52
2024-12-04,SKU_10,Beauty,67.57,0,0,45
2024-12-05,SKU_10,Beauty,61.53,0,0,52
2024-12-06,SKU_10,Beauty,92.33,0,0,44
2024-12-07,SKU_10,Beauty,10.48,0,0,80
2024-12-08,SKU_10,Beauty,14.14,0,0,78
2024-12-09,SKU_10,Beauty,78.92,0,0,49
2024-12-10,SKU_10,Beauty,61.65,0,0,44
2024-12-11,SKU_10,Beauty,37.34,0,0,59
2024-12-12,SKU_10,Beauty,49.12,0,0,57
2024-12-13,SKU_10,Beauty,83.0,0,0,46
2024-12-14,SKU_10,Beauty,79.67,1,0,89
2024-12-15,SKU_10,Beauty,60.23,0,0,67
2024-12-16,SKU_10,Beauty,46.97,0,0,52
2024-12-17,SKU_10,Beauty,22.71,0,0,69
2024-12-18,SKU_10,Beauty,62.2,0,0,44
2024-12-19,SKU_10,Beauty,62.84,0,0,44
2024-12-20,SKU_10,Beauty,82.01,0,0,44
2024-12-21,SKU_10,Beauty,73.55,0,0,54
2024-12-22,SKU_10,Beauty,15.79,0,0,74
2024-12-23,SKU_10,Beauty,29.38,1,0,81
2024-12-24,SKU_10,Beauty,98.19,0,0,39
2024-12-25,SKU_10,Beauty,36.62,0,1,101
2024-12-26,SKU_10,Beauty,74.39,0,0,38
2024-12-27,SKU_10,Beauty,75.25,0,0,55
2024-12-28,SKU_10,Beauty,26.42,0,0,75
2024-12-29,SKU_10,Beauty,99.77,0,0,40
2024-12-30,SKU_10,Beauty,47.47,0,0,50
2024-12-31,SKU_10,Beauty,32.89,0,0,70
2025-01-01,SKU_10,Beauty,95.67,0,1,60
2025-01-02,SKU_10,Beauty,57.46,0,0,40
2025-01-03,SKU_10,Beauty,70.86,0,0,24
2025-01-04,SKU_10,Beauty,34.98,0,0,50
2025-01-05,SKU_10,Beauty,19.79,0,0,53
2025-01-06,SKU_10,Beauty,54.91,0,0,29
2025-01-07,SKU_10,Beauty,93.87,0,0,26
2025-01-08,SKU_10,Beauty,31.97,0,0,39
2025-01-09,SKU_10,Beauty,41.8,0,0,40
2025-01-10,SKU_10,Beauty,70.63,0,0,18
2025-01-11,SKU_10,Beauty,28.27,0,0,47
2025-01-12,SKU_10,Beauty,72.68,0,0,35
2025-01-13,SKU_10,Beauty,70.33,0,0,30
2025-01-14,SKU_10,Beauty,50.25,0,0,32
2025-01-15,SKU_10,Beauty,61.73,0,0,38
2025-01-16,SKU_10,Beauty,94.08,0,0,21
2025-01-17,SKU_10,Beauty,42.3,0,0,30
2025-01-18,SKU_10,Beauty,26.91,0,0,51
2025-01-19,SKU_10,Beauty,49.92,0,0,47
2025-01-20,SKU_10,Beauty,12.89,0,0,57
2025-01-21,SKU_10,Beauty,81.05,0,0,18
2025-01-22,SKU_10,Beauty,50.72,0,0,35
2025-01-23,SKU_10,Beauty,59.98,0,0,31
2025-01-24,SKU_10,Beauty,16.2,0,0,37
2025-01-25,SKU_10,Beauty,26.08,0,0,55
2025-01-26,SKU_10,Beauty,19.37,0,0,46
2025-01-27,SKU_10,Beauty,28.51,0,0,40
2025-01-28,SKU_10,Beauty,31.4,0,0,33
2025-01-29,SKU_10,Beauty,16.15,0,0,45
2025-01-30,SKU_10,Beauty,40.63,0,0,42
2025-01-31,SKU_10,Beauty,19.87,0,0,40
2025-02-01,SKU_10,Beauty,60.28,0,0,40
2025-02-02,SKU_10,Beauty,26.76,0,0,48
2025-02-03,SKU_10,Beauty,13.34,0,0,38
2025-02-04,SKU_10,Beauty,61.44,0,0,37
2025-02-05,SKU_10,Beauty,65.97,0,0,23
2025-02-06,SKU_10,Beauty,41.0,0,0,40
2025-02-07,SKU_10,Beauty,38.2,0,0,50
2025-02-08,SKU_10,Beauty,31.52,1,0,73
2025-02-09,SKU_10,Beauty,88.25,0,0,32
2025-02-10,SKU_10,Beauty,53.68,0,0,36
2025-02-11,SKU_10,Beauty,89.49,0,0,17
2025-02-12,SKU_10,Beauty,67.41,0,0,33
2025-02-13,SKU_10,Beauty,98.24,1,0,48
2025-02-14,SKU_10,Beauty,61.07,1,0,56
2025-02-15,SKU_10,Beauty,24.67,0,0,54
2025-02-16,SKU_10,Beauty,51.92,0,0,51
2025-02-17,SKU_10,Beauty,87.22,0,0,18
2025-02-18,SKU_10,Beauty,92.33,0,0,18
2025-02-19,SKU_10,Beauty,34.52,0,0,35
2025-02-20,SKU_10,Beauty,63.71,0,0,26
2025-02-21,SKU_10,Beauty,65.34,0,0,34
2025-02-22,SKU_10,Beauty,84.44,0,0,49
2025-02-23,SKU_10,Beauty,42.46,0,0,52
2025-02-24,SKU_10,Beauty,45.87,0,0,36
2025-02-25,SKU_10,Beauty,38.5,0,0,33
2025-02-26,SKU_10,Beauty,34.51,0,0,43
2025-02-27,SKU_10,Beauty,38.48,1,0,61
2025-02-28,SKU_10,Beauty,30.35,0,0,45
2025-03-01,SKU_10,Beauty,37.79,0,0,42
2025-03-02,SKU_10,Beauty,32.03,1,0,72
2025-03-03,SKU_10,Beauty,94.95,0,0,20
2025-03-04,SKU_10,Beauty,32.48,0,0,42
2025-03-05,SKU_10,Beauty,83.83,0,0,20
2025-03-06,SKU_10,Beauty,28.58,0,0,46
2025-03-07,SKU_10,Beauty,96.83,0,0,24
2025-03-08,SKU_10,Beauty,71.16,0,0,35
2025-03-09,SKU_10,Beauty,62.68,0,0,42
2025-03-10,SKU_10,Beauty,45.86,0,0,35
2025-03-11,SKU_10,Beauty,49.44,0,0,36
2025-03-12,SKU_10,Beauty,48.99,0,0,27
2025-03-13,SKU_10,Beauty,44.48,0,0,45
2025-03-14,SKU_10,Beauty,41.05,0,0,32
2025-03-15,SKU_10,Beauty,12.76,1,0,84
2025-03-16,SKU_10,Beauty,29.32,0,0,53
2025-03-17,SKU_10,Beauty,78.76,1,0,50
2025-03-18,SKU_10,Beauty,47.75,0,0,34
2025-03-19,SKU_10,Beauty,95.64,0,0,26
2025-03-20,SKU_10,Beauty,20.95,0,0,42
2025-03-21,SKU_10,Beauty,56.82,0,0,29
2025-03-22,SKU_10,Beauty,64.15,0,0,35
2025-03-23,SKU_10,Beauty,86.92,1,0,62
2025-03-24,SKU_10,Beauty,21.68,0,0,40
2025-03-25,SKU_10,Beauty,63.75,0,0,28
2025-03-26,SKU_10,Beauty,40.37,0,0,32
2025-03-27,SKU_10,Beauty,99.76,1,0,48
2025-03-28,SKU_10,Beauty,79.45,0,0,35
2025-03-29,SKU_10,Beauty,17.37,0,0,49
2025-03-30,SKU_10,Beauty,40.99,0,0,41
2025-03-31,SKU_10,Beauty,77.28,0,0,22
2025-04-01,SKU_10,Beauty,84.56,0,0,26
2025-04-02,SKU_10,Beauty,87.01,0,0,20
2025-04-03,SKU_10,Beauty,81.91,0,0,23
2025-04-04,SKU_10,Beauty,90.06,1,0,58
2025-04-05,SKU_10,Beauty,46.27,0,0,42
2025-04-06,SKU_10,Beauty,12.63,0,0,61
2025-04-07,SKU_10,Beauty,98.43,0,0,21
2025-04-08,SKU_10,Beauty,89.75,0,0,18
2025-04-09,SKU_10,Beauty,73.11,0,0,26
2025-04-10,SKU_10,Beauty,67.7,0,0,27
2025-04-11,SKU_10,Beauty,35.39,0,0,30
2025-04-12,SKU_10,Beauty,29.65,0,0,54
2025-04-13,SKU_10,Beauty,80.72,0,0,37
2025-04-14,SKU_10,Beauty,14.2,0,0,42
2025-04-15,SKU_10,Beauty,18.42,0,0,48
2025-04-16,SKU_10,Beauty,54.84,0,0,28
2025-04-17,SKU_10,Beauty,88.87,0,0,21
2025-04-18,SKU_10,Beauty,31.98,0,0,49
2025-04-19,SKU_10,Beauty,14.63,0,0,54
2025-04-20,SKU_10,Beauty,67.81,0,0,34
2025-04-21,SKU_10,Beauty,53.13,0,0,37
2025-04-22,SKU_10,Beauty,59.12,0,0,27
2025-04-23,SKU_10,Beauty,45.69,0,0,32
2025-04-24,SKU_10,Beauty,76.85,0,0,23
2025-04-25,SKU_10,Beauty,68.78,0,0,22
2025-04-26,SKU_10,Beauty,93.59,0,0,26
2025-04-27,SKU_10,Beauty,73.61,0,0,34
2025-04-28,SKU_10,Beauty,28.48,1,0,65
2025-04-29,SKU_10,Beauty,20.75,0,0,45
2025-04-30,SKU_10,Beauty,64.13,0,0,30
2025-05-01,SKU_10,Beauty,32.33,0,0,39
2025-05-02,SKU_10,Beauty,38.69,0,0,36
2025-05-03,SKU_10,Beauty,94.76,0,0,38
2025-05-04,SKU_10,Beauty,79.06,0,0,40
2025-05-05,SKU_10,Beauty,73.72,0,0,28
2025-05-06,SKU_10,Beauty,93.59,0,0,24
2025-05-07,SKU_10,Beauty,95.1,0,0,11
2025-05-08,SKU_10,Beauty,14.86,0,0,44
2025-05-09,SKU_10,Beauty,37.42,0,0,33
2025-05-10,SKU_10,Beauty,69.28,1,0,64
2025-05-11,SKU_10,Beauty,51.37,0,0,49
2025-05-12,SKU_10,Beauty,56.73,0,0,35
2025-05-13,SKU_10,Beauty,83.0,0,0,25
2025-05-14,SKU_10,Beauty,53.17,0,0,24
2025-05-15,SKU_10,Beauty,78.53,0,0,25
2025-05-16,SKU_10,Beauty,29.62,1,0,56
2025-05-17,SKU_10,Beauty,14.76,0,0,58
2025-05-18,SKU_10,Beauty,14.26,0,0,62
2025-05-19,SKU_10,Beauty,17.28,0,0,47
2025-05-20,SKU_10,Beauty,10.73,0,0,44
2025-05-21,SKU_10,Beauty,20.81,0,0,46
2025-05-22,SKU_10,Beauty,81.84,0,0,29
2025-05-23,SKU_10,Beauty,26.91,0,0,41
2025-05-24,SKU_10,Beauty,14.55,0,0,55
2025-05-25,SKU_10,Beauty,25.72,0,0,59
2025-05-26,SKU_10,Beauty,63.47,0,0,27
2025-05-27,SKU_10,Beauty,96.52,1,0,51
2025-05-28,SKU_10,Beauty,61.48,0,0,29
2025-05-29,SKU_10,Beauty,95.66,1,0,46
2025-05-30,SKU_10,Beauty,42.12,0,0,36
2025-05-31,SKU_10,Beauty,55.16,0,0,42
2025-06-01,SKU_10,Beauty,89.55,0,0,32
2025-06-02,SKU_10,Beauty,23.42,0,0,46
2025-06-03,SKU_10,Beauty,21.96,0,0,31
2025-06-04,SKU_10,Beauty,36.66,0,0,31
2025-06-05,SKU_10,Beauty,76.91,0,0,30
2025-06-06,SKU_10,Beauty,91.17,0,0,24
2025-06-07,SKU_10,Beauty,60.47,0,0,44
2025-06-08,SKU_10,Beauty,22.69,0,0,54
2025-06-09,SKU_10,Beauty,30.13,0,0,43
2025-06-10,SKU_10,Beauty,30.8,1,0,67
2025-06-11,SKU_10,Beauty,60.47,0,0,41
2025-06-12,SKU_10,Beauty,64.09,0,0,36
2025-06-13,SKU_10,Beauty,81.11,0,0,28
2025-06-14,SKU_10,Beauty,44.45,0,0,55
2025-06-15,SKU_10,Beauty,39.79,0,0,42
2025-06-16,SKU_10,Beauty,81.5,0,0,29
2025-06-17,SKU_10,Beauty,88.81,0,0,18
2025-06-18,SKU_10,Beauty,73.95,0,0,34
2025-06-19,SKU_10,Beauty,76.5,0,0,23
2025-06-20,SKU_10,Beauty,16.01,0,0,46
2025-06-21,SKU_10,Beauty,90.07,0,0,49
2025-06-22,SKU_10,Beauty,58.85,0,0,39
2025-06-23,SKU_10,Beauty,77.11,0,0,29
2025-06-24,SKU_10,Beauty,60.2,0,0,34
2025-06-25,SKU_10,Beauty,21.54,0,0,43
2025-06-26,SKU_10,Beauty,56.45,0,0,41
2025-06-27,SKU_10,Beauty,56.67,0,0,44
2025-06-28,SKU_10,Beauty,79.74,0,0,28
2025-06-29,SKU_10,Beauty,27.9,0,0,49
2025-06-30,SKU_10,Beauty,97.33,0,0,21
2025-07-01,SKU_10,Beauty,23.92,0,0,43
2025-07-02,SKU_10,Beauty,53.91,0,0,34
2025-07-03,SKU_10,Beauty,28.36,0,0,44
2025-07-04,SKU_10,Beauty,85.84,0,0,20
2025-07-05,SKU_10,Beauty,86.32,0,0,27
2025-07-06,SKU_10,Beauty,45.13,0,0,50
2025-07-07,SKU_10,Beauty,17.43,0,0,34
2025-07-08,SKU_10,Beauty,89.87,0,0,22
2025-07-09,SKU_10,Beauty,11.82,1,0,78
2025-07-10,SKU_10,Beauty,68.41,0,0,28
2025-07-11,SKU_10,Beauty,68.21,1,0,58
2025-07-12,SKU_10,Beauty,94.16,1,0,57
2025-07-13,SKU_10,Beauty,81.07,0,0,31
2025-07-14,SKU_10,Beauty,77.29,0,0,30
2025-07-15,SKU_10,Beauty,87.63,0,0,24
2025-07-16,SKU_10,Beauty,90.89,0,0,18
2025-07-17,SKU_10,Beauty,76.48,0,0,31
2025-07-18,SKU_10,Beauty,69.19,0,0,31
2025-07-19,SKU_10,Beauty,76.95,1,0,60
2025-07-20,SKU_10,Beauty,72.98,0,0,44
2025-07-21,SKU_10,Beauty,52.29,1,0,54
2025-07-22,SKU_10,Beauty,85.59,0,0,25
2025-07-23,SKU_10,Beauty,38.65,0,0,45
2025-07-24,SKU_10,Beauty,99.7,0,0,26
2025-07-25,SKU_10,Beauty,47.54,0,0,41
2025-07-26,SKU_10,Beauty,52.78,0,0,37
2025-07-27,SKU_10,Beauty,11.72,0,0,50
2025-07-28,SKU_10,Beauty,83.45,0,0,19
2025-07-29,SKU_10,Beauty,66.72,0,0,30
2025-07-30,SKU_10,Beauty,33.94,0,0,39
2025-07-31,SKU_10,Beauty,30.34,0,0,49
2025-08-01,SKU_10,Beauty,44.65,0,0,31
2025-08-02,SKU_10,Beauty,22.13,0,0,59
2025-08-03,SKU_10,Beauty,34.08,0,0,51
2025-08-04,SKU_10,Beauty,57.98,0,0,32
